image_id,path,y_true,y_pred,correct,confidence,prob_Early_blight,prob_Late_blight,prob_healthy
dce3ec81cbc878d56f0b68224430f223,PV_data/Potato___Late_blight/9cd7c33b-e29a-4300-ba19-183fb6c82aca___RS_LB 4124.JPG,1,1,True,0.99975914,0.00023292893,0.99975914,7.890795e-06
1c5eb870e2573e2c66b1bd5c6553a1c5,PV_data/Potato___Late_blight/a0c129b8-4fb3-406d-b2f6-1309fec50c70___RS_LB 5139.JPG,1,1,True,0.99999726,2.677331e-06,0.99999726,5.2035176e-08
d2b239bd37f791ec9c955371fc093eb2,PV_data/Potato___Late_blight/a10d340a-b35c-4310-be59-caa58bb0d500___RS_LB 5154.JPG,1,1,True,0.9935376,0.006459233,0.9935376,3.201201e-06
6dbfbc89268ff0ef94bca8ba643d88a6,PV_data/Potato___Late_blight/a3389c1f-d888-430d-bcf7-a546247ad6d2___RS_LB 3092.JPG,1,1,True,0.9999962,3.5869512e-06,0.9999962,1.7950687e-07
99be6cc62ff6092a467aa9d7c55900d2,PV_data/Potato___Late_blight/a6b27bfe-0e60-4984-98ca-af4b2316dfff___RS_LB 3881.JPG,1,1,True,0.9999832,1.2279685e-05,0.9999832,4.58664e-06
d6c3dcb0e7be67e640d6c28bc5b10a53,PV_data/Potato___Late_blight/a8db407c-12cb-460c-991a-8f60d20c06bc___RS_LB 5117.JPG,1,1,True,0.9925902,0.0074078254,0.9925902,1.9789036e-06
ce2148b74284aaca26bbfcac070a9ed1,PV_data/Potato___Late_blight/a9c8a264-33be-48f1-bd1d-2cc6c9c8e247___RS_LB 4888.JPG,1,1,True,0.5961994,0.39390546,0.5961994,0.009895171
3ab8759b73d02ea581141d4e0c511fa0,PV_data/Potato___Late_blight/a9d4290d-55a1-4a8d-83a8-5277a00e5fbc___RS_LB 4076.JPG,1,1,True,0.9996321,5.035428e-05,0.9996321,0.0003175582
22f101492d59100fcf7b26d26153f6c3,PV_data/Potato___Late_blight/aa58c1c8-82a1-4e68-9ecb-3cd47341d09b___RS_LB 4331.JPG,1,1,True,0.9999999,9.2361496e-08,0.9999999,2.0352373e-09
c26ff97b518ca3d0b1b4891aba846055,PV_data/Potato___Late_blight/ab72ec63-290e-4e95-ab0a-b551ed44ab3b___RS_LB 3286.JPG,1,1,True,0.99999976,1.9456776e-07,0.99999976,8.035302e-12
f57c5e17af3eb8675675c548af53857d,PV_data/Potato___Late_blight/aec94baf-a0e8-43af-80af-4bab46d84ad8___RS_LB 5100.JPG,1,1,True,0.9956741,0.0043258313,0.9956741,8.742561e-08
92bbf061e41e7515507025cd4b69eb23,PV_data/Potato___Late_blight/afcad9ca-9bd2-4c7b-b034-2b3d0360ac30___RS_LB 2741.JPG,1,1,True,0.9999999,1.9085993e-08,0.9999999,1.0539125e-07
1149296ada784f504e1277d72684ad8a,PV_data/Potato___Late_blight/b598f9a7-b582-4fef-9c3d-cc985f2f9c03___RS_LB 3294.JPG,1,1,True,0.9999988,1.1852231e-06,0.9999988,1.1578302e-08
cbaed58529250a05b2175b4fa33216f6,PV_data/Potato___Late_blight/bb1949c9-c779-4490-b1cc-d82302bc1df9___RS_LB 2901.JPG,1,1,True,1.0,8.036936e-10,1.0,2.6702274e-09
10ef4548b2f4b294dff40530c2ae7db7,PV_data/Potato___Late_blight/be6b5fab-c3de-4d33-b7fc-87bf794d8705___RS_LB 4850.JPG,1,1,True,0.9994894,0.00015203316,0.9994894,0.00035848157
b026ded0995a7650a9fb3ce23a31e2b2,PV_data/Potato___Late_blight/bf07f2b7-6ab3-4192-a418-ecabc32a11fe___RS_LB 2576.JPG,1,1,True,0.9993192,0.0006680252,0.9993192,1.280317e-05
464f4646fb40cb2a4f3f064fdfdd3796,PV_data/Potato___Late_blight/c268fd1d-0a6d-46f1-bbcd-81b4e79894e6___RS_LB 2808.JPG,1,1,True,0.9993955,1.01650385e-05,0.9993955,0.0005942914
65a536e2415e43161ea1caabee5f589b,PV_data/Potato___Late_blight/c6d1bbe7-c1d8-4760-9bb2-a97eac1ca0a8___RS_LB 3838.JPG,1,1,True,0.99502826,0.0010033598,0.99502826,0.0039683124
8d498da8e18a64b3e93d51012c397554,PV_data/Potato___Late_blight/c7c82b7c-078f-4ba9-90e3-db36a73bda22___RS_LB 5430.JPG,1,1,True,0.9992981,0.00070077716,0.9992981,1.0961554e-06
7484f34f3d14914e802bde19772685b5,PV_data/Potato___Late_blight/cb4fe901-5ca8-43e9-9a4f-3b9bf34ea364___RS_LB 3943.JPG,1,1,True,0.8387847,0.15451616,0.8387847,0.006699091
90376ccfa874c83ce739fe1c53c13eda,PV_data/Potato___Late_blight/ccdf64d2-81fe-429e-8041-05b5a9ce50c9___RS_LB 5052.JPG,1,1,True,0.9995653,0.00039333035,0.9995653,4.139119e-05
27b92f00623ae9f4da1ee5aaa92cdfba,PV_data/Potato___Late_blight/cdd030ec-609e-4f61-9335-6cf89a6f35d2___RS_LB 2776.JPG,1,1,True,0.99972874,0.00027103204,0.99972874,1.744864e-07
637fdc0db4d5c1899c2b9bc94a77885b,PV_data/Potato___Late_blight/ce5ec29b-599c-4c69-ba4d-04df7ab1c46f___RS_LB 4945.JPG,1,1,True,0.99995625,4.3734413e-05,0.99995625,1.1009781e-08
4d0e63c9eb626ce9d3d7df4d7ba5659c,PV_data/Potato___Late_blight/cf979c44-abfa-4ed3-865e-ee0c204ba9f0___RS_LB 4662.JPG,1,1,True,0.9974806,0.0025194678,0.9974806,1.7569596e-10
c4f078133297cee587c06a357d22d990,PV_data/Potato___Late_blight/d105e6d5-4268-4b21-8709-24b894196454___RS_LB 3282.JPG,1,1,True,0.9997087,0.00029129564,0.9997087,1.3077685e-08
1fb8224db1b7baa4e33b6f7bdbe8aab1,PV_data/Potato___Late_blight/d3811753-f672-405c-afa3-8fbaa2715bf4___RS_LB 2720.JPG,1,1,True,0.9973585,0.0003695909,0.9973585,0.0022718995
df17e0a35133aa82d16ade1d61b13a92,PV_data/Potato___Late_blight/d43fa915-e947-4316-b0f5-0f925c5d9625___RS_LB 3969.JPG,1,1,True,0.9990666,0.00083952665,0.9990666,9.3810835e-05
d57e0a05a83a390686d335da51a0b016,PV_data/Potato___Late_blight/d50d5ba8-c809-431c-8cc1-e297bc2706f7___RS_LB 4467.JPG,1,1,True,0.9941426,0.0058574253,0.9941426,2.8574563e-09
427e83ab856caf2348bccd331e1991ea,PV_data/Potato___Late_blight/d5a52702-2160-4f20-a1d8-49db59f83f9a___RS_LB 3213.JPG,1,1,True,0.9999999,5.395111e-08,0.9999999,1.1942341e-08
c9e71dd691aa39eff7e2455011e508aa,PV_data/Potato___Late_blight/d5bf2575-1e57-4792-81a1-5770e701be1b___RS_LB 3209.JPG,1,1,True,0.93482333,0.064261995,0.93482333,0.0009147283
1f0c6c820c48c142bbe9f48d3b2d5d80,PV_data/Potato___Late_blight/d66ee513-26cc-4676-8aeb-9902e0969d2b___RS_LB 3999.JPG,1,1,True,0.90480196,0.07802733,0.90480196,0.017170737
2d4712852daed8da024a5a6d389a5cd0,PV_data/Potato___Late_blight/d6a4ae30-77a6-458c-99e4-c817e7234aa3___RS_LB 4706.JPG,1,1,True,0.9999981,1.962073e-06,0.9999981,1.7121493e-09
99144782d16eff41ed3150d08a6c813f,PV_data/Potato___Late_blight/d7ef98cc-2d20-42ef-983a-5e45805a8ee6___RS_LB 3841.JPG,1,1,True,0.99996245,1.4948147e-05,0.99996245,2.2590928e-05
f1fd91e4267f728d72f62037b189db9a,PV_data/Potato___Late_blight/d994fd7e-a338-42c5-ac37-ede01c18999e___RS_LB 5134.JPG,1,1,True,0.9999976,2.440283e-06,0.9999976,1.5594167e-09
3840a29d2be6178d2d1626918beb1944,PV_data/Potato___Late_blight/dac53cd2-477e-4f7b-a59d-bb9018eec686___RS_LB 2879.JPG,1,1,True,0.9999379,6.2126994e-05,0.9999379,2.2931612e-09
8fea97eba5fb85421a559245d6f38ac3,PV_data/Potato___Late_blight/dae7db93-d197-4616-a16b-5dcc59058bc2___RS_LB 3178.JPG,1,1,True,0.9924372,0.006501743,0.9924372,0.0010610262
058294903087b5dc510b2df5aef8ff39,PV_data/Potato___Late_blight/de0ae213-3479-4f07-b7f8-d59607a2caa8___RS_LB 2528.JPG,1,1,True,0.9999957,8.152332e-08,0.9999957,4.187538e-06
9a77744cccb62c8f04212477d51e6431,PV_data/Potato___Late_blight/df0f75cf-febd-4fde-84a0-7c4da9f97fd2___RS_LB 2534.JPG,1,1,True,0.9758178,0.013843604,0.9758178,0.010338561
51b61bea2948db3ef8dee204785f3b71,PV_data/Potato___Late_blight/df40ffa7-8efd-4720-8786-a30b9011dcfc___RS_LB 4150.JPG,1,1,True,0.9661648,0.02376351,0.9661648,0.01007174
1735eebb268496d9e12f06bbfe400e2b,PV_data/Potato___Late_blight/df60df5b-a619-4b38-926d-6372c0f6329a___RS_LB 5308.JPG,1,1,True,0.9991342,0.0008636648,0.9991342,2.075233e-06
263210147aaa957772c901d2b80e7f9e,PV_data/Potato___Late_blight/e12ede80-8428-4424-b95d-5d3267d112a8___RS_LB 3079.JPG,1,1,True,0.9999999,4.6113655e-08,0.9999999,1.5323979e-08
a5b4ea6aa052f707a4b89427eacda5af,PV_data/Potato___Late_blight/e2d4d58b-8754-4c63-b888-8355ddbcb989___RS_LB 4863.JPG,1,1,True,0.9991756,0.00070436305,0.9991756,0.00011995561
fd91f0a02046664c3fe9f7ff92a0902c,PV_data/Potato___Late_blight/e4d454e4-c1e4-4597-8e76-77a93465b41d___RS_LB 2868.JPG,1,1,True,1.0,5.7315264e-10,1.0,1.2664487e-09
d7c6bc1e5acacd92896316e4043b2c32,PV_data/Potato___Late_blight/e6d7f5aa-d176-4e43-9e0c-afc2901442f6___RS_LB 3066.JPG,1,1,True,0.99999404,1.9908866e-06,0.99999404,3.9583238e-06
56976b52ee88bdb91990f9b544dccd9c,PV_data/Potato___Late_blight/e95f2954-1b68-490d-9684-90b3080676b1___RS_LB 3997.JPG,1,1,True,0.9864764,0.009476741,0.9864764,0.0040468364
f18174e8b6e933200376d1307617532e,PV_data/Potato___Late_blight/ec53a246-df50-44c1-a87c-c8296f25f20c___RS_LB 4717.JPG,1,1,True,0.9997421,0.000249877,0.9997421,8.038306e-06
77b1ebf857fe4333911ba9519cb988f8,PV_data/Potato___Late_blight/ef48ec23-0655-43d7-9475-8e73086033a2___RS_LB 5219.JPG,1,1,True,0.9999939,9.70002e-07,0.9999939,5.1579423e-06
5f51c931566a724dde151a32ab13d915,PV_data/Potato___Late_blight/f2676f08-798e-4291-8aa2-0655ca54cb07___RS_LB 4292.JPG,1,1,True,0.58407724,0.41249132,0.58407724,0.0034315062
6da05e20e6673fa1bf2a19c8e5ac1f88,PV_data/Potato___Late_blight/f3ee2886-4ada-4287-94b6-c4c93005b887___RS_LB 4352.JPG,1,1,True,0.99999034,9.699177e-06,0.99999034,4.1635486e-09
01376b57d51e35422cd34414dd7992d9,PV_data/Potato___Late_blight/f528b00d-99a6-41db-8d96-9eed58b519c1___RS_LB 4544.JPG,1,1,True,0.999884,0.00011603115,0.999884,9.901644e-10
fdd4654fddb99238937305f60c14adad,PV_data/Potato___Late_blight/fb13e4c8-17e4-48a9-899b-dfc7f302196c___RS_LB 4374.JPG,1,1,True,0.99999964,4.0222437e-07,0.99999964,1.1557307e-08
a50e41af249ad2b2f673ab0c0f26cbad,PV_data/Potato___Late_blight/fe4bbe61-ddd7-464f-8aa6-e292b8686c70___RS_LB 2902.JPG,1,1,True,1.0,3.979196e-09,1.0,2.2865577e-11
ac2e3f7f857775f03360b1be9e1944fb,PV_data/Potato___Late_blight/fe72d959-6788-4b19-9285-e0b2919dc718___RS_LB 2516.JPG,1,2,False,0.97343296,0.0015211718,0.02504581,0.97343296
494475868ee09f3036ba544acf6e2179,PV_data/Potato___healthy/04481ca2-f94c-457e-b785-1ac05800b7ec___RS_HL 1930.JPG,2,2,True,0.9724176,0.0017827078,0.025799628,0.9724176
6ec8de0b140d11e4fdecdfe6af78492e,PV_data/Potato___healthy/046641c1-f837-49eb-b5f2-4109910a027c___RS_HL 1878.JPG,2,2,True,0.9969227,0.000258207,0.0028190084,0.9969227
bc5814b2abeb4d124be17bb6ce741edf,PV_data/Potato___healthy/163ada72-4288-4f85-a3c1-feed23c8d1de___RS_HL 1940.JPG,2,2,True,0.9744417,0.0003169312,0.025241474,0.9744417
fb6b3d0e15659a60c4f0f91989011bbb,PV_data/Potato___healthy/1f9870b3-899e-46fb-98c9-cfc2ce92895b___RS_HL 1816.JPG,2,2,True,0.99644595,9.3807605e-05,0.003460195,0.99644595
7884fa57090e5ed24d39dd004582f4f6,PV_data/Potato___healthy/20ac28d6-5708-4e31-8676-1b1979de094f___RS_HL 1735.JPG,2,1,False,0.51940423,0.0008668658,0.51940423,0.47972885
efd58f9ac21389799c817b47b36f8cc2,PV_data/Potato___healthy/2ccb9ee9-faac-4d32-9af5-29497fa2e028___RS_HL 1837.JPG,2,2,True,0.9819741,1.6433265e-05,0.018009512,0.9819741
c1ab5653ce4334811eed286f642f2dee,PV_data/Potato___healthy/56ae1281-5ee5-4f2a-8678-c2e4491878c6___RS_HL 1869.JPG,2,2,True,0.9478111,1.4385136e-06,0.052187387,0.9478111
0ff1758197d6099958ab504da67ae416,PV_data/Potato___healthy/5df30492-0b54-474d-8883-bba9474ca88f___RS_HL 1801.JPG,2,2,True,0.96151704,0.00050586235,0.037977207,0.96151704
453e1a1a89309488b8bf8f58f17083cb,PV_data/Potato___healthy/5e19b1f4-fd65-4c4d-bcd2-18c8c519eddb___RS_HL 1965.JPG,2,2,True,0.9996499,3.4251898e-06,0.00034669338,0.9996499
f5692ea53b1c90c96e01e9c59da191ca,PV_data/Potato___healthy/7bfda067-6e35-4af5-a9c4-4b3b5f357871___RS_HL 1813.JPG,2,2,True,0.9784232,0.0001823749,0.02139442,0.9784232
b6d3109a795817559c49de13bf7b4927,PV_data/Potato___healthy/7e7b6ab4-9adb-4a3b-abfb-8716b0039879___RS_HL 1921.JPG,2,2,True,0.8294479,0.023408169,0.14714396,0.8294479
b2541e2e10cb1cef76dc5f207697a5c2,PV_data/Potato___healthy/882798ca-67c3-45a3-86cf-4aed69388145___RS_HL 1750.JPG,2,2,True,0.99982727,2.472574e-06,0.00017019168,0.99982727
566ae5650804e96f526c1dc3ef744718,PV_data/Potato___healthy/907f26b7-a14f-463f-a41e-f35d6e0f1417___RS_HL 1757.JPG,2,2,True,0.9973367,3.0271858e-07,0.00266296,0.9973367
b48938910921e4bb8dea265a77160cf0,PV_data/Potato___healthy/9c620128-2872-4bbb-bc14-d5b785242cf6___RS_HL 1751.JPG,2,2,True,0.99114513,3.9871273e-05,0.00881515,0.99114513
eb295f07e168c84c65cd320b4c6515f1,PV_data/Potato___healthy/b0fe9fe9-52e7-40e4-b4c0-769f1a0c7fb9___RS_HL 4175.JPG,2,1,False,0.9218582,0.0019393701,0.9218582,0.076202475
9e152d2fef1df26a3be7e399de758f2e,PV_data/Potato___healthy/b28c43f9-5844-4e9b-86bf-36bc114cae07___RS_HL 1736.JPG,2,2,True,0.9091838,0.00074285746,0.09007334,0.9091838
8409440d207ab88ea5638a97e2a6441a,PV_data/Potato___healthy/b35b9f8b-daca-4d12-a5be-defe68d0acc5___RS_HL 1903.JPG,2,2,True,0.89737195,0.0009915075,0.101636454,0.89737195
fd01cb7f73d234a55cc144a7f4ffa8ae,PV_data/Potato___healthy/b8b7b98a-eb1a-4213-9b0b-aeef4df427e8___RS_HL 1858.JPG,2,2,True,0.9706296,0.013278666,0.016091723,0.9706296
583e8fbc5657d3a32d2277f535bec8cd,PV_data/Potato___healthy/bf2bffbb-cd8f-4d36-bd58-847808397c75___RS_HL 1786.JPG,2,2,True,0.9940736,2.670176e-06,0.0059235934,0.9940736
cd3944c9c7246d62f4b7aaad35eea027,PV_data/Potato___healthy/c07db642-c675-4066-99b6-56bc8207fb37___RS_HL 4164.JPG,2,1,False,0.9835805,0.008665225,0.9835805,0.007754253
9c86085a4bb7d17e59de285a99a98a37,PV_data/Potato___healthy/d227e4c8-e203-4aa4-b813-25b96baa2869___RS_HL 1831.JPG,2,2,True,0.89115596,4.1694646e-05,0.10880234,0.89115596
4dd0bc11cdbfbc830b5acd2fbcb2bed9,PV_data/Potato___healthy/d340704d-cc00-4068-bb8a-ae70840b7bfa___RS_HL 1773.JPG,2,2,True,0.79133433,0.00642733,0.20223837,0.79133433
6b3faff3ef20fb0bf441bb04b70739b0,PV_data/Potato___healthy/f0fdde26-78b4-46f0-9eb8-7c2a743d34aa___RS_HL 4165.JPG,2,1,False,0.9961212,0.0034870517,0.9961212,0.0003916898
