image_id,path,y_true,y_pred,correct,confidence,prob_Bacterial_spot,prob_healthy
64a4a7156f3ade75f911ef0efc3575f6,PV_data/Peach___Bacterial_spot/bd834d19-4c8f-4770-a1fe-efea72e4cd48___Rutg._Bact.S 1953.JPG,0,0,True,1.0,1.0,9.569563e-10
c4fb112d3b36afebed2bbed5b3569f5f,PV_data/Peach___Bacterial_spot/bec06112-5113-4b2a-91cd-ff46b28e34e5___Rutg._Bact.S 1096.JPG,0,0,True,1.0,1.0,2.4821485e-11
87f3b177d2db2a27a63602c355e5ffcc,PV_data/Peach___Bacterial_spot/befbd94d-21b2-4715-b4c4-cdbe3f86c9a2___Rut._Bact.S 1125.JPG,0,0,True,0.999995,0.999995,5.047197e-06
dae87dc05575c274dead4ec7d8bcc8d6,PV_data/Peach___Bacterial_spot/c0d49384-1efe-491f-b442-f0f41526fd6f___Rutg._Bact.S 1110.JPG,0,0,True,1.0,1.0,1.02111394e-13
4fd97ccd58d9d3e164d8607e62b75ee9,PV_data/Peach___Bacterial_spot/c15696ee-41f1-41f4-9012-6e8fde70078c___Rut._Bact.S 1500.JPG,0,0,True,0.99999,0.99999,1.001847e-05
dc783ea90e27e017903b75d9a9e10d96,PV_data/Peach___Bacterial_spot/c17ba14a-6400-4281-9251-07371ffb60e2___Rutg._Bact.S 2081.JPG,0,0,True,1.0,1.0,9.034382e-13
aa9815e89fcb5a12e50afade9980b48c,PV_data/Peach___Bacterial_spot/c20a6939-8bfd-42b6-bbcf-9a18e81c8583___Rut._Bact.S 3398.JPG,0,0,True,1.0,1.0,3.5853379e-13
6188b5224426c196eebd75fa96d90bdc,PV_data/Peach___Bacterial_spot/c3a01e69-bd52-4db2-8f1f-513c01933680___Rutg._Bact.S 2112.JPG,0,0,True,1.0,1.0,2.0711377e-11
69ca4f15e6f148390307e7fcd8260b39,PV_data/Peach___Bacterial_spot/c3c13e42-c79c-4ddb-8e7d-f9e40b136697___Rut._Bact.S 0865.JPG,0,0,True,0.9700797,0.9700797,0.029920265
30b9e869e6b7030b1ffd12af747c0a75,PV_data/Peach___Bacterial_spot/c3f18a97-3f04-41e0-bd28-4563f17ec7a3___Rut._Bact.S 1203.JPG,0,0,True,0.99999356,0.99999356,6.4820556e-06
4cab8b07d71b5c5ffe173fed0ed06331,PV_data/Peach___Bacterial_spot/c4214b30-7e7e-4786-b112-f106749afa91___Rutg._Bact.S 1289.JPG,0,0,True,1.0,1.0,1.4530604e-16
5cf9b4440492b21d3384c23fcff1bc32,PV_data/Peach___Bacterial_spot/c5245bdb-9a36-44c6-a70b-fbfb84d78741___Rut._Bact.S 1544.JPG,0,0,True,0.99999976,0.99999976,2.1996738e-07
fc466255ab57c7a77e69dd6a99d847e4,PV_data/Peach___Bacterial_spot/c64ccbd0-67ba-4787-9f1c-68a92cf43791___Rutg._Bact.S 1595.JPG,0,0,True,1.0,1.0,7.581255e-11
a3e11b572b97a81955f4fc7e3d881966,PV_data/Peach___Bacterial_spot/c66a36d1-ae86-4b9c-a84d-6e0ad09bfd05___Rut._Bact.S 1311.JPG,0,0,True,0.9999987,0.9999987,1.3275968e-06
23deab0a42ee2638dcb16a1362a42036,PV_data/Peach___Bacterial_spot/c71301df-ba65-4e59-945e-66f8d6ec4d92___Rut._Bact.S 1181.JPG,0,0,True,0.99999833,0.99999833,1.7043019e-06
72fe8772d97255dd02db6c6d63f9efed,PV_data/Peach___Bacterial_spot/c71d75ab-5e25-4c59-9a7c-fe915a6def88___Rut._Bact.S 0779.JPG,0,0,True,0.99881536,0.99881536,0.001184563
de7f9b22ad590132d0cbe55ede0ff412,PV_data/Peach___Bacterial_spot/c7553160-467d-491e-b319-6f37e5101370___Rutg._Bact.S 2309.JPG,0,0,True,1.0,1.0,3.2639284e-12
5a43d376806cde804c6066af1e1c2a86,PV_data/Peach___Bacterial_spot/c7ef618b-dc97-4c85-a288-7f83ec43bd97___Rutg._Bact.S 1333.JPG,0,0,True,1.0,1.0,4.0946704e-09
48ea4cfc9d5dc9711d70556541973b3f,PV_data/Peach___Bacterial_spot/c8861759-c3c0-47ad-bc9c-b1a758de152d___Rut._Bact.S 1183.JPG,0,0,True,0.99991715,0.99991715,8.2794664e-05
d3149229526f27bc5633425f94d995d9,PV_data/Peach___Bacterial_spot/c89308a9-6321-408c-80c3-9254e64432a8___Rutg._Bact.S 2269.JPG,0,0,True,1.0,1.0,3.6176593e-12
c2b15e970e10b3a6d6868f6e49660148,PV_data/Peach___Bacterial_spot/c91227f4-e6e8-4150-bdd2-a2d218ee53ba___Rutg._Bact.S 1108.JPG,0,0,True,1.0,1.0,3.8902034e-11
819a5ad0e7a41f5caad7cb485b2c0ab5,PV_data/Peach___Bacterial_spot/c9ee6ce0-8965-451a-9f56-2264f0afebbb___Rut._Bact.S 3408.JPG,0,0,True,0.9999993,0.9999993,7.533697e-07
b868af7eee11b1318ea7e7f0105d45bd,PV_data/Peach___Bacterial_spot/cb0906dc-97b5-46df-90d5-260b7152b824___Rutg._Bact.S 1909.JPG,0,0,True,1.0,1.0,3.0408238e-09
5608958ff34d54a97906249cf9e22df3,PV_data/Peach___Bacterial_spot/cb245596-e439-4fb8-ae1a-ddef3d537804___Rut._Bact.S 3358.JPG,0,0,True,1.0,1.0,1.6737479e-09
958382c250c011be41ac3f0e325c7201,PV_data/Peach___Bacterial_spot/cbdda362-bf64-4f7e-ba4c-3439f442ce09___Rutg._Bact.S 1275.JPG,0,0,True,1.0,1.0,8.214926e-16
1cff1ccc9edc6a8d10869399075d2b5b,PV_data/Peach___Bacterial_spot/cc2ddbd4-fa44-465a-a781-ce392837141f___Rut._Bact.S 3393.JPG,0,0,True,0.99999607,0.99999607,3.958921e-06
61b2a3419dbc95f13bb0d76bef654a5e,PV_data/Peach___Bacterial_spot/cd56164a-0b26-4286-83b0-5dfd2a96c43e___Rut._Bact.S 1236.JPG,0,0,True,0.9999012,0.9999012,9.884102e-05
fb3c9e3525149c1bd14246cc94c16a07,PV_data/Peach___Bacterial_spot/cda8c388-1575-4272-80ea-6b6eef622efa___Rutg._Bact.S 2181.JPG,0,0,True,1.0,1.0,1.0091681e-12
06dd2f707b36cd1ae09afc89ec1144c6,PV_data/Peach___Bacterial_spot/cde1624d-7727-495d-81ff-ef8216b1a3f9___Rutg._Bact.S 2154.JPG,0,0,True,1.0,1.0,4.284169e-13
74b1f94dcb715e545d45ab43a7be54b7,PV_data/Peach___Bacterial_spot/d12438d1-5dc3-4ad8-93cd-79a33e8e3aeb___Rut._Bact.S 1290.JPG,0,0,True,0.9999881,0.9999881,1.1906465e-05
c7002b9b1c750e330472289bf0cfd8c4,PV_data/Peach___Bacterial_spot/d155e8cf-510e-47ce-82b7-8ed5afd0d009___Rutg._Bact.S 1128.JPG,0,0,True,0.99996376,0.99996376,3.6291272e-05
81b53e60d61db80b0422b20945905f4e,PV_data/Peach___Bacterial_spot/d1bd3a84-e542-4ab5-8a78-5cdd1cddfcd7___Rut._Bact.S 1394.JPG,0,0,True,0.9999999,0.9999999,1.7750082e-07
03e92fbd03ada719440fe48dc73a513b,PV_data/Peach___Bacterial_spot/d26c044a-0294-4137-88d8-e86016f8dc6c___Rutg._Bact.S 1326.JPG,0,0,True,0.9999999,0.9999999,8.16466e-08
6291aa3bcadc6dbd7c85cd9a0c38ba13,PV_data/Peach___Bacterial_spot/d29ec535-52ff-4be6-8ec5-833be9bbc22c___Rut._Bact.S 1224.JPG,0,0,True,0.9999716,0.9999716,2.8404218e-05
f5530bb958054322f123e1fa79ef91c1,PV_data/Peach___Bacterial_spot/d4022bcf-1ce4-41f3-9672-4dcfcf0da156___Rut._Bact.S 3366.JPG,0,0,True,0.99999964,0.99999964,3.2517315e-07
06b4e12f5fd401e6bc6bd4189a1b2a65,PV_data/Peach___Bacterial_spot/d55e175b-9845-422e-86b9-8135176e88aa___Rutg._Bact.S 2346.JPG,0,0,True,0.9999993,0.9999993,7.177893e-07
945441e3fc3e54990ffe47c7da994b8b,PV_data/Peach___Bacterial_spot/d75e2c63-6ab6-447c-8361-1d687e784e9a___Rutg._Bact.S 1203.JPG,0,0,True,1.0,1.0,1.8326896e-09
d4cd06091f8bbad2d8c65f43929df32d,PV_data/Peach___Bacterial_spot/d7fddc02-8505-4886-a4ff-e5bbea7b76c7___Rutg._Bact.S 2188.JPG,0,0,True,1.0,1.0,2.2315446e-12
d0c8400fb55dd539a50f0166c51487fc,PV_data/Peach___Bacterial_spot/d9ced7ee-5d07-4385-898d-233ed3937775___Rutg._Bact.S 1727.JPG,0,0,True,1.0,1.0,4.991907e-16
ed3ad74e1631516c15fc702ab94f50f0,PV_data/Peach___Bacterial_spot/db638f20-bdc8-489f-a67c-bb6e75cefe9d___Rut._Bact.S 1555.JPG,0,0,True,0.99967307,0.99967307,0.00032685863
e63483d7ef09bd8695ef11dee39a936b,PV_data/Peach___Bacterial_spot/dba846ad-67ee-4a38-be9f-f4d76532a350___Rut._Bact.S 1041.JPG,0,0,True,0.99999213,0.99999213,7.8635585e-06
daac17c7a74ce9641046fe6011d26a98,PV_data/Peach___Bacterial_spot/dd98ee21-3c19-4e7b-a252-377b78972797___Rutg._Bact.S 1689.JPG,0,0,True,1.0,1.0,5.0404907e-09
e93208a6d00d60f5845e5bbd313a28d9,PV_data/Peach___Bacterial_spot/ddfcd3f7-34ee-4f06-902d-4dea67abc27f___Rutg._Bact.S 1503.JPG,0,0,True,1.0,1.0,1.0587517e-08
d75fc44ee3a046e3c7f7b4bafd9de8aa,PV_data/Peach___Bacterial_spot/de6f3367-e6dd-4052-a0b8-76eaf9539bf0___Rutg._Bact.S 2243.JPG,0,0,True,1.0,1.0,2.730315e-16
4fc8b4fe127325a8a527b5a25672b0be,PV_data/Peach___Bacterial_spot/de9f602d-3199-4720-acd5-b42431e8a201___Rut._Bact.S 1195.JPG,0,0,True,1.0,1.0,6.142747e-10
cf212e80497702c7b52a6c5e51af6973,PV_data/Peach___Bacterial_spot/df118178-ccea-4e2d-a6c7-a18e40dc5ab8___Rutg._Bact.S 2238.JPG,0,0,True,1.0,1.0,4.917437e-10
838289125a89d2c81c0f1b1f996e03ce,PV_data/Peach___Bacterial_spot/df2050b2-19b4-49de-89c9-96606217e609___Rutg._Bact.S 1699.JPG,0,0,True,1.0,1.0,3.860368e-09
c67335e98702afa70a5d4108f54ab676,PV_data/Peach___Bacterial_spot/df4e9b13-9425-4696-866e-adfc83e06b60___Rutg._Bact.S 2065.JPG,0,0,True,1.0,1.0,4.0118875e-10
2f8d4e04974ad6b1ce639892afc274d9,PV_data/Peach___Bacterial_spot/df67eb70-4edb-4168-aff1-c48e64a9810a___Rutg._Bact.S 2378.JPG,0,0,True,1.0,1.0,4.8317413e-11
10ee15a5f2dafc1a4304b0a8774d71c0,PV_data/Peach___Bacterial_spot/dfbdce65-39f2-4eda-8989-47da4f469206___Rut._Bact.S 1098.JPG,0,0,True,0.93909246,0.93909246,0.06090753
ca9f16b97e428573534c75d8c5683ebd,PV_data/Peach___Bacterial_spot/e109b7ad-3cad-4810-a854-04249b7d9ccd___Rutg._Bact.S 1925.JPG,0,0,True,1.0,1.0,4.817042e-09
4ed5738a72ebe66f28ba7c1063fe7470,PV_data/Peach___Bacterial_spot/e12a28e8-341b-4f72-989e-c49a5427ba81___Rut._Bact.S 1350.JPG,0,0,True,0.99999976,0.99999976,2.3126502e-07
7138f8118e606ddbe756782ab301b600,PV_data/Peach___Bacterial_spot/e152c2f0-15b5-4aed-902e-02e533c07eb8___Rut._Bact.S 0987.JPG,0,0,True,0.94490206,0.94490206,0.05509799
7e9464a31765fb04cbbefc74baf51311,PV_data/Peach___Bacterial_spot/e1d54ad8-2b13-47fd-97da-1711decc24c4___Rut._Bact.S 1379.JPG,0,0,True,0.99999976,0.99999976,2.4634076e-07
dda4d781d236b7b0f60b43bc7556b7c2,PV_data/Peach___Bacterial_spot/e2584cb2-8a38-4f48-8bcc-bb672db8ddb7___Rutg._Bact.S 1397.JPG,0,0,True,1.0,1.0,7.925445e-14
b4d79cbe3ea6cd1c1f694bed42d43c89,PV_data/Peach___Bacterial_spot/e465bfdf-4972-4e02-a342-3a1409d86964___Rut._Bact.S 0903.JPG,0,0,True,0.99990106,0.99990106,9.8895885e-05
ebb0a64584c3a9cce9e5c98b8ed2936d,PV_data/Peach___Bacterial_spot/e4af5a6f-fa9c-4ec4-a996-5d834561357b___Rutg._Bact.S 2122.JPG,0,0,True,0.9999912,0.9999912,8.821133e-06
6637b2ef2c1a22d4dc383f982c4a8422,PV_data/Peach___Bacterial_spot/e4edaeb8-c428-443b-aaaf-c317942a1be6___Rut._Bact.S 1045.JPG,0,0,True,0.99999905,0.99999905,9.1464943e-07
aa0bf8f64849d733e73360cabe26abc6,PV_data/Peach___Bacterial_spot/e4f163c9-403f-4f74-8734-6ef40a123eed___Rut._Bact.S 1312.JPG,0,0,True,0.99999964,0.99999964,3.6008666e-07
696e2d38605271df81bdb007f8426740,PV_data/Peach___Bacterial_spot/e57360c9-2230-4db4-bcfe-8634583ce52b___Rutg._Bact.S 2165.JPG,0,0,True,1.0,1.0,4.3967605e-10
f907cb35db75a31a311f1f73862c69b7,PV_data/Peach___Bacterial_spot/e5a54b62-4f5c-41c1-992b-d340a05f322f___Rutg._Bact.S 1940.JPG,0,0,True,1.0,1.0,3.7615557e-08
fd12b59ab7eacd61e14107d2e95c1d33,PV_data/Peach___Bacterial_spot/e5d80862-b7b6-4b2d-919a-b993f56d234e___Rutg._Bact.S 1497.JPG,0,0,True,1.0,1.0,6.307786e-09
1ae05ed55803f48c27c1cb60ef9364be,PV_data/Peach___Bacterial_spot/e61baaa7-1edb-4d0d-9a4b-19c6eb9a9be7___Rutg._Bact.S 1542.JPG,0,0,True,1.0,1.0,2.462038e-15
9128a5f89869a44cdee99910e79e4b72,PV_data/Peach___Bacterial_spot/e6f25dd1-e108-4ce8-b3bb-30bf1c910b9e___Rutg._Bact.S 1353.JPG,0,0,True,1.0,1.0,9.0641204e-13
a87dfdaf136b34debbcb11e0fa2dce9e,PV_data/Peach___Bacterial_spot/e7a1cadc-7497-4366-8a36-79da9227545b___Rutg._Bact.S 1474.JPG,0,0,True,1.0,1.0,1.0968937e-10
8c8a3d9f3d0044eb4db124b0b3bd7f1e,PV_data/Peach___Bacterial_spot/e895fb6e-297b-4da5-adb7-f54d29c4d0bd___Rutg._Bact.S 1946.JPG,0,0,True,1.0,1.0,5.9708067e-12
57ace75189b0658508aab70974a76f0b,PV_data/Peach___Bacterial_spot/e9670d59-8eaa-4ea8-87a6-5008f55137b9___Rutg._Bact.S 1400.JPG,0,0,True,1.0,1.0,1.6525307e-15
56e6175dbcd1e6d9a049ca9f110d1d6a,PV_data/Peach___Bacterial_spot/eafb35ad-9f2a-415f-92ca-87c1a43e6736___Rutg._Bact.S 1964.JPG,0,0,True,1.0,1.0,2.369854e-09
5c0941156aa384010007fb0a00b0f01d,PV_data/Peach___Bacterial_spot/ebb7cb78-9cc7-42d6-a057-79b9361dcf1c___Rut._Bact.S 0842.JPG,0,0,True,0.99998116,0.99998116,1.8776316e-05
ced1d12cdf6bf63c8cd13852d6eefefa,PV_data/Peach___Bacterial_spot/ec8b301d-6963-4029-80e6-4d8be10104da___Rutg._Bact.S 1273.JPG,0,0,True,1.0,1.0,3.1107918e-13
0c2d2154bb7c9d603f47709d9da3b0dd,PV_data/Peach___Bacterial_spot/ee2d9428-30bf-4472-a4dd-ecfa48041c8b___Rutg._Bact.S 1322.JPG,0,0,True,1.0,1.0,1.4773645e-13
c986fd36779e05cfadc72c847f8711ab,PV_data/Peach___Bacterial_spot/ee63ad7f-a004-45ea-a6d7-2a859cf9ca03___Rut._Bact.S 1372.JPG,0,0,True,0.99999964,0.99999964,3.260047e-07
82b447d0eb95bd0247795688a02a87e5,PV_data/Peach___Bacterial_spot/ee7ab3bd-a28e-4f9b-a704-92231cb0151c___Rut._Bact.S 1389.JPG,0,0,True,0.9998921,0.9998921,0.0001078514
031ee8f6113fcdf99fcdab375a20b19c,PV_data/Peach___Bacterial_spot/eed2ea4b-c36e-4968-84b3-0425659d70d6___Rutg._Bact.S 1510.JPG,0,0,True,1.0,1.0,1.0897986e-11
58e5ee549a6748765e20dd0e6d50f9f7,PV_data/Peach___Bacterial_spot/ef55ce01-a26f-41d0-97c4-4f6c84316150___Rutg._Bact.S 1838.JPG,0,0,True,1.0,1.0,2.5273537e-09
a1e4737b09e1bcf7cef119b5177db90a,PV_data/Peach___Bacterial_spot/f025d0e9-e94c-42f4-b06f-d63f37c36d1d___Rut._Bact.S 1285.JPG,0,0,True,0.9999511,0.9999511,4.8877635e-05
e6ad42646384d7324d55c3c6969d1bce,PV_data/Peach___Bacterial_spot/f05fa23f-1cd4-4c07-a100-c2e0d358f30e___Rut._Bact.S 0974.JPG,0,1,False,0.6162644,0.3837356,0.6162644
1c11b161e0fc216a2fbe4e14709aea3f,PV_data/Peach___Bacterial_spot/f19b6be8-051e-445f-941d-4964ccbfb072___Rut._Bact.S 1528.JPG,0,0,True,0.9999713,0.9999713,2.866977e-05
84e4a68cf3959f5e98fedb1145e63618,PV_data/Peach___Bacterial_spot/f51d0529-b089-4d5b-af63-340b6b9f5b5e___Rutg._Bact.S 1570.JPG,0,0,True,1.0,1.0,5.950768e-14
6cdfad495c9a4d08bcc8190b0dc011ce,PV_data/Peach___Bacterial_spot/f7be0abd-999e-41c4-8eab-a59937827332___Rutg._Bact.S 1678.JPG,0,0,True,1.0,1.0,2.1508159e-13
d819ad52140ead8ab73b91abb586ebcb,PV_data/Peach___Bacterial_spot/fadceda5-cac1-4e4f-b7a0-77439225ee44___Rutg._Bact.S 1198.JPG,0,0,True,1.0,1.0,2.838352e-09
83840d8fa2246afe09e891f5a1e55f49,PV_data/Peach___Bacterial_spot/fbdc58af-b7f8-4013-a7b5-0ff97b063f27___Rutg._Bact.S 2153.JPG,0,0,True,1.0,1.0,1.4978153e-10
838e93fd1b161930870c36baf51e3d2e,PV_data/Peach___Bacterial_spot/fc3fb96c-f661-4e69-ace8-30a6b194f778___Rut._Bact.S 3416.JPG,0,0,True,1.0,1.0,1.08696545e-14
9f477cad7fbb2fd522771b1ce94c4f18,PV_data/Peach___Bacterial_spot/fc4cac27-8399-48b9-ba31-70d47ffd1fed___Rutg._Bact.S 2252.JPG,0,0,True,1.0,1.0,1.17549166e-14
bb955fd39e5bfd17dd40492daf1befb5,PV_data/Peach___Bacterial_spot/fd11e586-0511-4245-a96f-a892df5d0278___Rut._Bact.S 0944.JPG,0,0,True,1.0,1.0,2.6899782e-10
9d2bace93d43db4eec5da1f04fcb84d4,PV_data/Peach___Bacterial_spot/fe24139b-640d-498f-93d3-c14458c040f0___Rut._Bact.S 1305.JPG,0,0,True,1.0,1.0,7.0159334e-10
4e1f2e2d569519491c7564052cd3b35d,PV_data/Peach___Bacterial_spot/fe3a0c25-0e0a-41ff-8d9d-7aaacca7dae5___Rut._Bact.S 1223.JPG,0,0,True,0.9878963,0.9878963,0.012103628
6d98672a5631869921e795de0060bc89,PV_data/Peach___Bacterial_spot/fed37949-d6c1-4523-86ed-a5675bd45cf6___Rutg._Bact.S 2374.JPG,0,0,True,0.99999976,0.99999976,2.7975813e-07
357cf5e1feb84df922dd7c7e27e5c265,PV_data/Peach___Bacterial_spot/fef73da6-c30f-49a0-8180-e52704f45c73___Rut._Bact.S 1365.JPG,0,0,True,0.99936384,0.99936384,0.00063617
7b929174f145f9627c95f40a2a2e485a,PV_data/Peach___healthy/026aa11e-3f67-4951-9533-3c6ceb4c3d59___Rutg._HL 2494.JPG,1,1,True,0.9999975,2.4811025e-06,0.9999975
58cd9f2d3aebdc0e6281ce76764f3ec2,PV_data/Peach___healthy/068bcecd-d4f3-498b-9828-43e0f0bfd29b___Rutg._HL 3596.JPG,1,1,True,0.9989416,0.0010584673,0.9989416
418230f4ec5eef5a75414175aab0aed8,PV_data/Peach___healthy/079ad23f-a0ac-4b01-b7fd-bb2e0ff9fc78___Rutg._HL 3576.JPG,1,1,True,0.997926,0.0020739855,0.997926
5456462fcce11127a741d4bb39637bfa,PV_data/Peach___healthy/0a2ed402-5d23-4e8d-bc98-b264aea9c3fb___Rutg._HL 2471.JPG,1,1,True,0.98792845,0.012071578,0.98792845
8e3ead73bd2657372b7784ede3a0ceb6,PV_data/Peach___healthy/0aec21de-1b0b-4aa5-9e07-560fdbf0580d___Rutg._HL 3583.JPG,1,1,True,0.99923706,0.00076290726,0.99923706
04e0a1d70687f01581411c80779d079e,PV_data/Peach___healthy/1791f201-a1a6-4865-aff3-b0b33f417bf7___Rutg._HL 3685.JPG,1,1,True,0.9999248,7.5180425e-05,0.9999248
023c1e1bee01980fa1fcf9ebe3def610,PV_data/Peach___healthy/1ac02917-7c49-4f14-8d31-9a4f497a9bd0___Rutg._HL 3695.JPG,1,1,True,0.9997074,0.00029258712,0.9997074
5f99ebd01cf8a50146a2a14af54751a2,PV_data/Peach___healthy/29b8ad30-af3d-4cdb-80ff-31298fe98c11___Rutg._HL 2468.JPG,1,1,True,0.95844066,0.041559387,0.95844066
81538b2a4c9824669f31aa09fad2ff93,PV_data/Peach___healthy/30b5e155-096a-4a10-93e6-0c2bbf88e203___Rutg._HL 2438.JPG,1,1,True,0.9989796,0.0010203137,0.9989796
3d53cbd1cdf5fe1ee6e2a1a4f1ee706e,PV_data/Peach___healthy/3989295f-5b92-43e7-b48b-dcfe90f01566___Rutg._HL 3677.JPG,1,1,True,0.99202216,0.007977859,0.99202216
f9262fad9900731cd0deeece9c7b3324,PV_data/Peach___healthy/3af5d6d0-8faa-4cd1-92a9-306f3e00b5dd___Rutg._HL 2427.JPG,1,1,True,0.99996114,3.8905466e-05,0.99996114
c87cdd877ba3baf3d77aefe4a51ea874,PV_data/Peach___healthy/4279599c-decb-4727-917a-d8544cd5fc3a___Rutg._HL 3654.JPG,1,1,True,0.9999968,3.2093503e-06,0.9999968
dead59c6030c5f7deb4ad09ebe98aeb5,PV_data/Peach___healthy/4a592d90-1902-4b88-acb2-b3b5b746ce0a___Rutg._HL 2430.JPG,1,1,True,0.99998844,1.1508362e-05,0.99998844
1a83e5df415db1c1b1b9af7c7691086d,PV_data/Peach___healthy/4b4eb9a6-b00e-4760-b939-1a428e5e588a___Rutg._HL 3638.JPG,1,1,True,0.99993825,6.174927e-05,0.99993825
743c6a91d9860d19306b9df9e41babff,PV_data/Peach___healthy/4c00a061-3245-4e69-9a3f-a88a3241f141___Rutg._HL 2426.JPG,1,1,True,0.9999958,4.1832477e-06,0.9999958
00dc8e831a383cfd2f6e2ed2975b27f0,PV_data/Peach___healthy/4c0dd104-cd6f-4ffe-8925-02f42b268640___Rutg._HL 3617.JPG,1,1,True,0.9999858,1.4219582e-05,0.9999858
3331c82f881060616a1e3e15d812fbeb,PV_data/Peach___healthy/4f82e4bd-5144-4da9-a725-27be98f75581___Rutg._HL 3698.JPG,1,1,True,0.9999702,2.9834564e-05,0.9999702
b3f089a7f017a05bab80e8acf45cf9f2,PV_data/Peach___healthy/500b93fd-f11f-4170-8752-966068f57188___Rutg._HL 2502.JPG,1,1,True,0.54212755,0.4578725,0.54212755
8e2e74cc4f25211ddbf0777853f7f929,PV_data/Peach___healthy/52545cfe-0344-4f21-b24f-834263a7525b___Rutg._HL 2456.JPG,1,1,True,0.9999858,1.4194909e-05,0.9999858
e0ae5e597d3e4b46576a024852c74c1c,PV_data/Peach___healthy/5d994e9c-adc0-47c6-bc59-b4ec117b070e___Rutg._HL 3669.JPG,1,1,True,0.9999999,7.652905e-08,0.9999999
021d5efb647cc6fca5ea6f582fda69cc,PV_data/Peach___healthy/61facc81-a081-439a-bb81-ec369bc7511f___Rutg._HL 2401.JPG,1,1,True,0.9999982,1.7807097e-06,0.9999982
e43f757b9e19ded47cb08e1b022f1f9f,PV_data/Peach___healthy/64460ebe-57cb-4222-be13-02a5c43a1be7___Rutg._HL 3732.JPG,1,1,True,0.9999695,3.0483387e-05,0.9999695
01d16d3ed480fd08412c7122caf1eca1,PV_data/Peach___healthy/6544ed11-a701-4a1a-8b7c-9cfbdfd8154c___Rutg._HL 3607.JPG,1,1,True,0.99995565,4.4399938e-05,0.99995565
1f85429557e56478201d7eacc644d2f4,PV_data/Peach___healthy/66408ce6-6721-4c8c-b454-ab258fb71661___Rutg._HL 3510.JPG,1,1,True,0.99783945,0.0021604707,0.99783945
dfef2540f3474999746619017a31517c,PV_data/Peach___healthy/682e8658-0a23-48fb-a3d6-6c920d0943da___Rutg._HL 3547.JPG,1,1,True,0.6449943,0.35500562,0.6449943
cdd27c736413afa8e76169dad0fef659,PV_data/Peach___healthy/6f80e5a3-0ab3-4f97-acfa-e6b4b63f1cf2___Rutg._HL 3693.JPG,1,1,True,0.99605596,0.0039440934,0.99605596
a94a399a6f764c9c19f852e41de30a18,PV_data/Peach___healthy/78547e85-d160-4cf4-8568-3315c6743c19___Rutg._HL 3611.JPG,1,1,True,0.9993234,0.0006765188,0.9993234
b183cd3c11ab3f9c01d99a01937a2624,PV_data/Peach___healthy/7c443efd-1807-46fc-9b6b-53d8b9793838___Rutg._HL 2417.JPG,1,1,True,0.9999522,4.7782603e-05,0.9999522
341ee6f1ee6016ed3c0068e442f7f516,PV_data/Peach___healthy/7d1027e6-4158-4b29-b0cd-874e4161dd05___Rutg._HL 2486.JPG,1,1,True,0.9999937,6.3281627e-06,0.9999937
64630fa7714f13a8b07361773a36719a,PV_data/Peach___healthy/7e061c71-32f9-4682-8c7e-c1cd2833085a___Rutg._HL 2397.JPG,1,1,True,0.9999995,4.514409e-07,0.9999995
67b0c6ffc411f06d4bc33c7443ca480c,PV_data/Peach___healthy/7e3ee17b-8148-4c3a-a129-529ab261aa62___Rutg._HL 3676.JPG,1,1,True,0.9999999,1.6257943e-07,0.9999999
f091936ad16862ea7db85d2977b60926,PV_data/Peach___healthy/824f0af1-4855-4c40-a0f6-c54578362008___Rutg._HL 3634.JPG,1,1,True,0.9990513,0.000948727,0.9990513
c2e7428ed83e02e46a7169be66edb09e,PV_data/Peach___healthy/8de800f8-e03b-4cc9-8f49-bb7421bd2698___Rutg._HL 3735.JPG,1,1,True,0.98903567,0.010964292,0.98903567
80f8408f77c5243511f1a57bde9c4e11,PV_data/Peach___healthy/92330542-da73-46c4-888d-5a42714366d7___Rutg._HL 3559.JPG,1,1,True,0.99889165,0.0011084034,0.99889165
48c22d65f62f62a4396c9db9fce2dc93,PV_data/Peach___healthy/a7e0201e-9d8a-43b5-8118-2b6d1e203ba3___Rutg._HL 2420.JPG,1,1,True,0.9999988,1.186526e-06,0.9999988
2f830e8a530531ea9beab472a77c8c92,PV_data/Peach___healthy/a7f8cef3-6a9f-4bc3-8846-1efce8363829___Rutg._HL 2440.JPG,1,1,True,0.99974984,0.00025014335,0.99974984
503b994f861a9edb08bb759db1d8a195,PV_data/Peach___healthy/abe034fc-a97d-4726-9d7c-13eff2ebce17___Rutg._HL 3683.JPG,1,1,True,0.9954211,0.0045788647,0.9954211
aca1f0ff20aaeca49d9673c668b1d311,PV_data/Peach___healthy/aed39419-1163-4470-a0c4-d6f4e1a7ee66___Rutg._HL 3615.JPG,1,1,True,0.9999218,7.825157e-05,0.9999218
525dbec053f598ad9318a616c10554f2,PV_data/Peach___healthy/b182f03d-3b0c-4226-86fc-ca246937c7cc___Rutg._HL 3752.JPG,1,1,True,0.99999905,9.935444e-07,0.99999905
38d95006b5b10525d4f6d2b1f1d8912d,PV_data/Peach___healthy/b6b70c6d-6b81-4608-a62f-f32f6b370360___Rutg._HL 2428.JPG,1,1,True,0.999982,1.801043e-05,0.999982
